annee,semaine,temp,pluie,comptage,conges_0,conges_1,feries_0,feries_1,mois_aout,mois_avril,mois_decembre,mois_fevrier,mois_janvier,mois_juillet,mois_juin,mois_mai,mois_mars,mois_novembre,mois_octobre,mois_septembre,jour_dimanche,jour_jeudi,jour_lundi,jour_mardi,jour_mercredi,jour_samedi,jour_vendredi,ouvre_0,ouvre_1
2020,49,4.47083333333335,0.037500000000000006,40.80772569444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020,49,4.525000000000027,0.0,36.149739583333336,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,50,2.5500000000000256,0.0,51.53602430555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020,50,2.9125000000000156,0.0,58.21961805555556,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020,50,1.1625000000000298,0.025,55.657986111111114,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2020,50,4.950000000000024,0.0,58.63194444444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020,50,8.47500000000003,1.0875000000000001,42.109375,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,50,8.362500000000026,0.0625,39.185329861111114,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020,50,5.437500000000021,-0.037500000000000006,35.08506944444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,51,10.137500000000024,0.0,50.80902777777778,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020,51,9.687500000000021,0.35,55.95616319444444,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020,51,7.375000000000022,0.0,58.907986111111114,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2020,51,9.062500000000036,0.08750000000000001,60.765625,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020,51,7.462500000000028,0.0,60.193576388888886,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,51,8.925000000000018,0.0125,35.838107638888886,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020,51,9.337500000000013,0.0,38.299479166666664,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,52,9.72500000000003,0.6000000000000001,27.239149305555557,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2020,52,13.950000000000017,0.16249999999999998,39.068142361111114,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2020,52,11.987500000000018,0.8250000000000001,31.27777777777778,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2020,52,6.775000000000027,0.5,19.859375,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020,52,3.837500000000013,-0.0125,12.16189236111111,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2020,52,2.7375000000000256,0.0,20.463541666666668,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020,52,5.387500000000024,0.8999999999999999,6.625434027777778,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,53,3.700000000000017,0.32499999999999996,17.70529513888889,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2020,53,3.4125000000000156,0.1375,23.1796875,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2020,53,4.225000000000023,0.0625,30.360677083333332,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2020,53,3.8000000000000327,0.11250000000000002,21.34592013888889,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2021,53,0.6043478260869778,0.0,9.421504816454048,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2021,53,0.6875000000000283,0.0,15.059381237524951,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,53,2.4125000000000156,-0.0125,12.887225548902196,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,1,2.591304347826115,-0.013043478260869566,25.595157511064826,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,1,2.5,0.0,1.1377245508982037,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,1,2.5500000000000256,-0.025,27.69136726546906,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,1,2.9875000000000185,-0.025,28.120259481037923,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,1,2.6875000000000147,-0.037500000000000006,29.397704590818364,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2021,1,1.6625000000000156,0.0,29.77944111776447,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,1,0.7875000000000298,0.0,26.68313373253493,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,1,0.6500000000000199,0.0,21.766467065868262,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,2,1.3125000000000213,0.0,29.875998003992017,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,2,6.362500000000026,0.15000000000000002,24.793662674650697,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,2,7.625000000000028,0.005588822355289421,26.85079840319361,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,2,8.925000000000018,0.0,28.868512974051896,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2021,2,1.90000000000002,-0.025,30.239021956087825,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,2,0.16250000000002274,0.25,10.154940119760479,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,2,4.622954091816388,0.037500000000000006,17.128243512974052,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,3,4.075000000000017,0.0,30.246007984031937,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,3,5.362500000000026,0.05,27.034680638722556,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,3,9.225000000000023,-0.0125,33.05988023952096,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,3,9.200000000000031,0.275,28.047155688622755,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2021,3,5.587500000000013,0.45,29.155439121756487,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,3,3.500000000000014,0.2875,16.768463073852296,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,3,0.9500000000000169,-0.025,13.681387225548903,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,4,2.6625000000000223,-0.0125,29.60129740518962,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,4,1.6125000000000256,0.0,32.224550898203596,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,4,4.725000000000023,0.21250000000000002,28.647954091816366,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,4,11.437500000000027,0.42500000000000004,27.736027944111775,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2021,4,10.40000000000002,-0.0125,27.60753493013972,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,4,9.72500000000003,0.4,21.81312375249501,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,4,8.225000000000016,0.5249999999999999,16.742764471057885,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,5,8.737500000000033,0.05,28.935878243512974,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,5,11.027819361277462,0.14014471057884229,32.830339321357286,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,5,10.687500000000034,0.25,27.18188622754491,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,5,8.02500000000002,-0.0125,35.01022954091816,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2021,5,9.10000000000003,0.05,34.51996007984032,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,5,7.912500000000023,0.9500000000000001,15.541666666666666,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,5,3.15000000000002,0.15000000000000002,11.985279441117765,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,6,-0.6499999999999773,-0.0125,27.204091816367267,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,6,-1.92499999999999,0.0,25.961576846307384,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,6,-3.0749999999999815,0.037500000000000006,13.126746506986027,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,6,-2.8374999999999777,0.0,18.855788423153694,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2021,6,-1.6999999999999815,0.0,20.526946107784433,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,6,-2.9874999999999825,0.0,17.91691616766467,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,6,-1.7124999999999702,0.0,14.610528942115769,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,7,5.387500000000017,0.025,23.32884231536926,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,7,8.65000000000002,0.075,28.20558882235529,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2021,7,9.600000000000016,0.0,29.84256487025948,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2021,7,8.300000000000018,0.1875,22.843562874251496,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2021,7,9.000000000000028,0.0,27.104790419161677,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2021,7,13.137500000000033,0.0,30.61002994011976,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,7,13.187500000000021,0.0,30.090319361277444,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,8,12.65000000000002,0.0,27.302395209580837,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,8,14.35000000000003,0.0,33.13572854291417,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2021,8,13.72500000000003,0.025,37.03393213572854,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2021,8,12.556783042394043,0.0,35.50124688279302,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2021,8,9.637500000000015,0.025,29.423902195608783,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2021,8,6.700000000000024,0.0,31.677145708582835,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,8,6.737500000000026,0.0,29.008483033932137,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,9,8.134782608695671,0.0,38.245248633168444,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2021,9,6.100000000000023,0.0,2.1077844311377247,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2021,9,8.887500000000022,0.0,42.26147704590819,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2021,9,11.612500000000018,-0.0125,41.11452095808383,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2021,9,9.58750000000002,-0.0125,37.575848303393215,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2021,9,5.22500000000003,0.0,34.05913173652694,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2021,9,4.425000000000033,0.0,32.986027944111775,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2021,9,3.8750000000000284,0.0,29.460578842315368,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2021,10,3.400000000000027,0.0,35.50898203592814,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2021,10,6.512500000000017,0.0,39.43413173652694,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2021,10,6.087500000000027,0.07500000000000001,35.04091816367266,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2021,10,10.712500000000027,0.11249999999999999,30.01571856287425,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2021,10,7.559276807980065,0.012493765586034914,30.33640897755611,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2021,10,7.887500000000017,-0.0125,19.51197604790419,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2021,10,6.7633890691290555,0.16286498627402043,22.38707262290991,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2021,11,8.337500000000015,0.075,27.804141716566868,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2021,11,7.150000000000026,0.0125,30.638473053892216,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2021,11,7.47500000000003,0.0,31.556636726546905,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2021,11,6.312500000000021,0.025,31.834580838323355,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2021,11,5.925000000000026,0.05,35.31786427145708,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2021,11,4.875000000000028,0.0,28.481287425149702,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2021,11,6.925000000000026,0.0,23.572355289421157,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2021,12,6.062500000000028,0.0,30.693363273453095,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2021,12,7.100000000000023,0.0,37.29865269461078,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2021,12,10.22500000000003,0.0,40.06961077844311,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2021,12,9.637500000000031,0.1,32.422654690618764,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2021,12,8.912500000000016,0.2,33.474051896207584,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2021,12,8.225000000000023,0.0,32.787674650698605,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2021,12,11.04347826086959,0.0,37.060661286123405,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2021,13,13.716666666666677,0.0,38.494760479041915,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2021,13,16.012500000000017,0.0,44.24700598802395,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2021,13,15.941666666666698,0.0,45.150449101796404,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2021,13,15.934222696549302,0.0,75.24795446460334,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2021,13,10.433333333333358,0.0,68.5409090909091,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,13,7.729166666666693,0.0,49.46666666666667,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,13,7.708333333333354,0.0,51.407575757575756,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,14,4.975000000000034,-0.025,26.820075757575758,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,14,3.050000000000023,-0.020833333333333332,47.78219696969697,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,14,4.26666666666668,-0.004166666666666667,55.95909090909091,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,14,7.658333333333353,0.0,58.23371212121212,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2021,14,9.691666666666695,0.23333333333333336,54.80416666666667,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,14,10.795833333333357,0.5291666666666667,30.822727272727274,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,14,6.325000000000023,0.2125,31.884469696969695,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,15,5.979166666666688,0.016666666666666666,53.61477272727273,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,15,6.612500000000024,0.008333333333333333,60.36060606060606,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2021,15,6.795833333333363,0.0,59.593939393939394,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2021,15,6.316666666666686,0.0,59.159469696969694,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2021,15,6.958333333333354,0.0,54.3564393939394,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2021,15,9.087500000000018,0.0,59.343939393939394,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,15,8.80000000000002,0.0,53.647348484848486,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,16,10.958333333333366,0.0,58.10227272727273,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,16,12.45833333333336,0.0,64.64962121212122,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2021,16,12.779166666666692,0.025,63.95189393939394,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2021,16,11.741666666666696,0.0,65.5215909090909,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2021,16,12.979166666666686,0.0,65.43181818181819,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2021,16,13.400000000000025,0.0,70.16098484848484,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,16,12.095833333333362,0.0,63.21931818181818,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,17,11.995652173913069,0.0,65.56166007905138,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,17,10.900000000000032,0.0,2.6818181818181817,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,17,12.733333333333357,0.0,74.04053030303031,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,17,12.36666666666669,0.2916666666666667,68.19886363636364,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,17,9.84166666666669,0.12083333333333333,67.96477272727273,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2021,17,10.404166666666683,0.0,65.51098484848485,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,17,9.295833333333352,-0.020833333333333332,38.435227272727275,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,17,8.491666666666688,0.020833333333333332,47.901893939393936,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,18,10.929166666666688,0.0,67.84015151515152,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,18,11.61250000000002,-0.0125,62.143181818181816,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,18,8.829166666666687,0.05,66.57083333333334,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,18,8.400000000000018,0.19166666666666668,45.8280303030303,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2021,18,10.325000000000019,0.03333333333333333,71.36022727272727,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,18,14.612500000000022,-0.0125,58.48560606060606,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,18,19.341666666666686,0.14166666666666666,51.48068181818182,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,19,14.716666666666686,0.9958333333333333,63.18712121212121,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,19,12.270833333333355,-0.008333333333333333,66.08863636363637,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,19,11.670833333333352,-0.004166666666666667,66.04318181818182,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,19,11.558333333333358,0.125,40.45037878787879,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2021,19,11.229166666666684,0.2125,32.40340909090909,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2021,19,11.666666666666696,0.075,28.403030303030302,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,19,11.720833333333362,0.07916666666666668,29.940530303030304,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,20,12.065217391304369,0.11739130434782606,52.86837944664032,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,20,10.200000000000044,-0.1,3.7636363636363637,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,20,12.693178410794623,0.0,62.187781109445275,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,20,11.920833333333352,0.125,69.05431547619048,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,20,12.333333333333355,0.0,80.44308035714286,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2021,20,13.658333333333356,0.0,69.24627976190476,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,20,12.291666666666682,0.0375,42.851934523809526,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,20,12.704166666666687,0.0,50.75074404761905,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,21,11.133333333333361,0.27499999999999997,34.59747023809524,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,21,11.708333333333346,0.1,67.33556547619048,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,21,12.125000000000021,0.30000000000000004,69.45907738095238,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,21,14.154166666666692,0.0,88.65215773809524,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2021,21,16.100000000000023,0.0,85.24776785714286,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,21,17.45000000000003,0.0,76.85379464285714,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
